Benchmark level: 2.5% per year 
Test period: 25570101 - 25570311
Fund,1,2,3,4,5,6,7,sharpe_ratio,annual_return,sharpe_ratio_sort,annual_return_sort
allocation,10,30,0,20,10,30,0,3.13854,5.95790,3,6
allocation,10,30,0,20,20,0,20,3.11616,8.43894,3,8
allocation,10,30,0,20,20,10,10,3.12712,6.78651,3,7
allocation,10,30,0,20,20,20,0,3.14337,5.13192,3,5
allocation,10,30,0,20,30,0,10,3.12980,5.96108,3,6
allocation,10,30,0,20,30,10,0,3.14930,4.30537,3,4
allocation,10,30,0,20,40,0,0,3.15603,3.47826,3,3
allocation,10,30,0,30,0,0,30,3.10877,10.10201,3,10
allocation,10,30,0,30,0,10,20,3.11622,8.45177,3,8
allocation,10,30,0,30,0,20,10,3.12736,6.79936,3,7
allocation,10,30,0,30,0,30,0,3.14408,5.14478,3,5
allocation,10,30,0,30,10,0,20,3.11697,7.62745,3,8
allocation,10,30,0,30,10,10,10,3.13020,5.97393,3,6
allocation,10,30,0,30,10,20,0,3.15052,4.31823,3,4
allocation,10,30,0,30,20,0,10,3.13375,5.14794,3,5
allocation,10,30,0,30,20,10,0,3.15824,3.49113,3,3
allocation,10,30,0,30,30,0,0,3.16547,2.66346,3,3
allocation,10,30,0,40,0,0,20,3.11799,6.81542,3,7
allocation,10,30,0,40,0,10,10,3.13414,5.16080,3,5
allocation,10,30,0,40,0,20,0,3.15978,3.50400,3,4
allocation,10,30,0,40,10,0,10,3.13875,4.33425,3,4
allocation,10,30,0,40,10,10,0,3.16876,2.67634,3,3
allocation,10,30,0,40,20,0,0,3.16778,1.84812,3,2
allocation,10,30,0,50,0,0,10,3.14475,3.52002,3,4
allocation,10,30,0,50,0,10,0,3.17379,1.86101,3,2
allocation,10,30,0,50,10,0,0,3.07882,1.03223,3,1
allocation,10,30,0,60,0,0,0,1.37371,0.21579,1,0
allocation,10,30,10,0,0,0,50,3.10174,16.62117,3,17
allocation,10,30,10,0,0,10,40,3.10337,14.97953,3,15
allocation,10,30,10,0,0,20,30,3.10583,13.33574,3,13
allocation,10,30,10,0,0,30,20,3.10941,11.68980,3,12
allocation,10,30,10,0,0,40,10,3.11446,10.04171,3,10
allocation,10,30,10,0,0,50,0,3.12143,8.39146,3,8
allocation,10,30,10,0,10,0,40,3.10214,14.15959,3,14
allocation,10,30,10,0,10,10,30,3.10495,12.51470,3,13
allocation,10,30,10,0,10,20,20,3.10903,10.86766,3,11
allocation,10,30,10,0,10,30,10,3.11483,9.21847,3,9
allocation,10,30,10,0,10,40,0,3.12295,7.56711,3,8
allocation,10,30,10,0,20,0,30,3.10404,11.69311,3,12
allocation,10,30,10,0,20,10,20,3.10870,10.04497,3,10
allocation,10,30,10,0,20,20,10,3.11540,8.39466,3,8
allocation,10,30,10,0,20,30,0,3.12489,6.74220,3,7
allocation,10,30,10,0,30,0,20,3.10842,9.22171,3,9
allocation,10,30,10,0,30,10,10,3.11619,7.57030,3,8
allocation,10,30,10,0,30,20,0,3.12733,5.91672,3,6
allocation,10,30,10,0,40,0,10,3.11721,6.74538,3,7
allocation,10,30,10,0,40,10,0,3.13029,5.09069,3,5
allocation,10,30,10,0,50,0,0,3.13360,4.26410,3,4
allocation,10,30,10,10,0,0,40,3.10082,13.35188,3,13
allocation,10,30,10,10,0,10,30,3.10403,11.70591,3,12
allocation,10,30,10,10,0,20,20,3.10874,10.05778,3,10
allocation,10,30,10,10,0,30,10,3.11556,8.40749,3,8
allocation,10,30,10,10,0,40,0,3.12530,6.75504,3,7
allocation,10,30,10,10,10,0,30,3.10312,10.88376,3,11
allocation,10,30,10,10,10,10,20,3.10851,9.23453,3,9
allocation,10,30,10,10,10,20,10,3.11645,7.58314,3,8
allocation,10,30,10,10,10,30,0,3.12796,5.92957,3,6
allocation,10,30,10,10,20,0,20,3.10834,8.41073,3,8
allocation,10,30,10,10,20,10,10,3.11761,6.75822,3,7
allocation,10,30,10,10,20,20,0,3.13128,5.10355,3,5
allocation,10,30,10,10,30,0,10,3.11907,5.93275,3,6
allocation,10,30,10,10,30,10,0,3.13523,4.27696,3,4
allocation,10,30,10,10,40,0,0,3.13925,3.44981,3,3
allocation,10,30,10,20,0,0,30,3.10213,10.07388,3,10
allocation,10,30,10,20,0,10,20,3.10840,8.42356,3,8
allocation,10,30,10,20,0,20,10,3.11784,6.77107,3,7
allocation,10,30,10,20,0,30,0,3.13198,5.11641,3,5
allocation,10,30,10,20,10,0,20,3.10834,7.59920,3,8
allocation,10,30,10,20,10,10,10,3.11947,5.94560,3,6
allocation,10,30,10,20,10,20,0,3.13643,4.28983,3,4
allocation,10,30,10,20,20,0,10,3.12146,5.11957,3,5
allocation,10,30,10,20,20,10,0,3.14143,3.46268,3,3
allocation,10,30,10,20,30,0,0,3.14476,2.63497,3,3
allocation,10,30,10,30,0,0,20,3.10837,6.78713,3,7
allocation,10,30,10,30,0,10,10,3.12184,5.13243,3,5
allocation,10,30,10,30,0,20,0,3.14293,3.47556,3,3
allocation,10,30,10,30,10,0,10,3.12436,4.30585,3,4
allocation,10,30,10,30,10,10,0,3.14798,2.64786,3,3
allocation,10,30,10,30,20,0,0,3.14124,1.81959,3,2
allocation,10,30,10,40,0,0,10,3.12743,3.49158,3,3
allocation,10,30,10,40,0,10,0,3.14707,1.83249,3,2
allocation,10,30,10,40,10,0,0,3.04466,1.00366,3,1
allocation,10,30,10,50,0,0,0,1.26098,0.18719,1,0
allocation,10,30,20,0,0,0,40,3.09574,13.32390,3,13
allocation,10,30,20,0,0,10,30,3.09828,11.67785,3,12
allocation,10,30,20,0,0,20,20,3.10211,10.02964,3,10
allocation,10,30,20,0,0,30,10,3.10775,8.37927,3,8
allocation,10,30,20,0,0,40,0,3.11581,6.72674,3,7
allocation,10,30,20,0,10,0,30,3.09694,10.85567,3,11
allocation,10,30,20,0,10,10,20,3.10131,9.20636,3,9
allocation,10,30,20,0,10,20,10,3.10783,7.55488,3,8
allocation,10,30,20,0,10,30,0,3.11726,5.90124,3,6
allocation,10,30,20,0,20,0,20,3.10047,8.38251,3,8
allocation,10,30,20,0,20,10,10,3.10801,6.72993,3,7
allocation,10,30,20,0,20,20,0,3.11904,5.07518,3,5
allocation,10,30,20,0,30,0,10,3.10823,5.90442,3,6
allocation,10,30,20,0,30,10,0,3.12093,4.24855,3,4
allocation,10,30,20,0,40,0,0,3.12212,3.42136,3,3
allocation,10,30,20,10,0,0,30,3.09546,10.04574,3,10
allocation,10,30,20,10,0,10,20,3.10052,8.39534,3,8
allocation,10,30,20,10,0,20,10,3.10824,6.74277,3,7
allocation,10,30,20,10,0,30,0,3.11972,5.08803,3,5
allocation,10,30,20,10,10,0,20,3.09964,7.57095,3,8
allocation,10,30,20,10,10,10,10,3.10863,5.91727,3,6
allocation,10,30,20,10,10,20,0,3.12211,4.26142,3,4
allocation,10,30,20,10,20,0,10,3.10901,5.09120,3,5
allocation,10,30,20,10,20,10,0,3.12426,3.43423,3,3
allocation,10,30,20,10,30,0,0,3.12345,2.60649,3,3
allocation,10,30,20,20,0,0,20,3.09865,6.75884,3,7
allocation,10,30,20,20,0,10,10,3.10938,5.10406,3,5
allocation,10,30,20,20,0,20,0,3.12573,3.44711,3,3
allocation,10,30,20,20,10,0,10,3.10975,4.27744,3,4
allocation,10,30,20,20,10,10,0,3.12660,2.61937,3,3
allocation,10,30,20,20,20,0,0,3.11344,1.79107,3,2
allocation,10,30,20,30,0,0,10,3.10976,3.46313,3,3
allocation,10,30,20,30,0,10,0,3.11910,1.80396,3,2
allocation,10,30,20,30,10,0,0,3.00707,0.97510,3,1
allocation,10,30,20,40,0,0,0,1.13225,0.15858,1,0
allocation,10,30,30,0,0,0,30,3.08875,10.01761,3,10
allocation,10,30,30,0,0,10,20,3.09258,8.36713,3,8
allocation,10,30,30,0,0,20,10,3.09854,6.71448,3,7
allocation,10,30,30,0,0,30,0,3.10730,5.05966,3,5
allocation,10,30,30,0,10,0,20,3.09087,7.54270,3,8
allocation,10,30,30,0,10,10,10,3.09766,5.88894,3,6
allocation,10,30,30,0,10,20,0,3.10756,4.23301,3,4
allocation,10,30,30,0,20,0,10,3.09640,5.06283,3,5
allocation,10,30,30,0,20,10,0,3.10674,3.40578,3,3
allocation,10,30,30,0,30,0,0,3.10151,2.57800,3,3
allocation,10,30,30,10,0,0,20,3.08885,6.73055,3,7
allocation,10,30,30,10,0,10,10,3.09676,5.07569,3,5
allocation,10,30,30,10,0,20,0,3.10817,3.41866,3,3
allocation,10,30,30,10,10,0,10,3.09491,4.24903,3,4
allocation,10,30,30,10,10,10,0,3.10460,2.59088,3,3
allocation,10,30,30,10,20,0,0,3.08437,1.76254,3,2
allocation,10,30,30,20,0,0,10,3.09175,3.43469,3,3
allocation,10,30,30,20,0,10,0,3.08987,1.77544,3,2
allocation,10,30,30,20,10,0,0,2.96586,0.94654,3,1
allocation,10,30,30,30,0,0,0,0.98487,0.12998,1,0
allocation,10,30,40,0,0,0,20,3.07896,6.70226,3,7
allocation,10,30,40,0,0,10,10,3.08399,5.04733,3,5
allocation,10,30,40,0,0,20,0,3.09027,3.39021,3,3
allocation,10,30,40,0,10,0,10,3.07985,4.22063,3,4
allocation,10,30,40,0,10,10,0,3.08199,2.56240,3,3
allocation,10,30,40,0,20,0,0,3.05400,1.73401,3,2
allocation,10,30,40,10,0,0,10,3.07340,3.40624,3,3
allocation,10,30,40,10,0,10,0,3.05935,1.74691,3,2
allocation,10,30,40,10,10,0,0,2.92081,0.91797,3,1
allocation,10,30,40,20,0,0,0,0.81587,0.10138,1,0
allocation,10,30,50,0,0,0,10,3.05470,3.37780,3,3
allocation,10,30,50,0,0,10,0,3.02754,1.71839,3,2
allocation,10,30,50,0,10,0,0,2.87176,0.88941,3,1
allocation,10,30,50,10,0,0,0,0.62217,0.07277,1,0
allocation,10,40,0,0,0,0,50,3.10582,16.64900,3,17
allocation,10,40,0,0,0,10,40,3.10787,15.00743,3,15
allocation,10,40,0,0,0,20,30,3.11086,13.36372,3,13
allocation,10,40,0,0,0,30,20,3.11510,11.71786,3,12
allocation,10,40,0,0,0,40,10,3.12100,10.06985,3,10
allocation,10,40,0,0,0,50,0,3.12911,8.41967,3,8
allocation,10,40,0,0,10,0,40,3.10690,14.18753,3,14
allocation,10,40,0,0,10,10,30,3.11030,12.54272,3,13
allocation,10,40,0,0,10,20,20,3.11513,10.89576,3,11
allocation,10,40,0,0,10,30,10,3.12193,9.24664,3,9
allocation,10,40,0,0,10,40,0,3.13140,7.59536,3,8
allocation,10,40,0,0,20,0,30,3.10976,11.72117,3,12
allocation,10,40,0,0,20,10,20,3.11528,10.07310,3,10
allocation,10,40,0,0,20,20,10,3.12315,8.42288,3,8
allocation,10,40,0,0,20,30,0,3.13429,6.77049,3,7
allocation,10,40,0,0,30,0,20,3.11557,9.24989,3,9
allocation,10,40,0,0,30,10,10,3.12473,7.59856,3,8
allocation,10,40,0,0,30,20,0,3.13790,5.94506,3,6
allocation,10,40,0,0,40,0,10,3.12672,6.77367,3,7
allocation,10,40,0,0,40,10,0,3.14236,5.11906,3,5
allocation,10,40,0,0,50,0,0,3.14765,4.29251,3,4
allocation,10,40,0,10,0,0,40,3.10587,13.37986,3,13
allocation,10,40,0,10,0,10,30,3.10975,11.73396,3,12
allocation,10,40,0,10,0,20,20,3.11533,10.08591,3,10
allocation,10,40,0,10,0,30,10,3.12332,8.43570,3,8
allocation,10,40,0,10,0,40,0,3.13471,6.78333,3,7
allocation,10,40,0,10,10,0,30,3.10926,10.91186,3,11
allocation,10,40,0,10,10,10,20,3.11566,9.26271,3,9
allocation,10,40,0,10,10,20,10,3.12499,7.61139,3,8
allocation,10,40,0,10,10,30,0,3.13854,5.95790,3,6
allocation,10,40,0,10,20,0,20,3.11616,8.43894,3,8
allocation,10,40,0,10,20,10,10,3.12712,6.78651,3,7
allocation,10,40,0,10,20,20,0,3.14337,5.13192,3,5
allocation,10,40,0,10,30,0,10,3.12980,5.96108,3,6
allocation,10,40,0,10,30,10,0,3.14930,4.30537,3,4
allocation,10,40,0,10,40,0,0,3.15603,3.47826,3,3
allocation,10,40,0,20,0,0,30,3.10877,10.10201,3,10
allocation,10,40,0,20,0,10,20,3.11622,8.45177,3,8
allocation,10,40,0,20,0,20,10,3.12736,6.79936,3,7
allocation,10,40,0,20,0,30,0,3.14408,5.14478,3,5
allocation,10,40,0,20,10,0,20,3.11697,7.62745,3,8
allocation,10,40,0,20,10,10,10,3.13020,5.97393,3,6
allocation,10,40,0,20,10,20,0,3.15052,4.31823,3,4
allocation,10,40,0,20,20,0,10,3.13375,5.14794,3,5
allocation,10,40,0,20,20,10,0,3.15824,3.49113,3,3
allocation,10,40,0,20,30,0,0,3.16547,2.66346,3,3
allocation,10,40,0,30,0,0,20,3.11799,6.81542,3,7
allocation,10,40,0,30,0,10,10,3.13414,5.16080,3,5
allocation,10,40,0,30,0,20,0,3.15978,3.50400,3,4
allocation,10,40,0,30,10,0,10,3.13875,4.33425,3,4
allocation,10,40,0,30,10,10,0,3.16876,2.67634,3,3
allocation,10,40,0,30,20,0,0,3.16778,1.84812,3,2
allocation,10,40,0,40,0,0,10,3.14475,3.52002,3,4
allocation,10,40,0,40,0,10,0,3.17379,1.86101,3,2
allocation,10,40,0,40,10,0,0,3.07882,1.03223,3,1
allocation,10,40,0,50,0,0,0,1.37371,0.21579,1,0
allocation,10,40,10,0,0,0,40,3.10082,13.35188,3,13
allocation,10,40,10,0,0,10,30,3.10403,11.70591,3,12
allocation,10,40,10,0,0,20,20,3.10874,10.05778,3,10
allocation,10,40,10,0,0,30,10,3.11556,8.40749,3,8
allocation,10,40,10,0,0,40,0,3.12530,6.75504,3,7
allocation,10,40,10,0,10,0,30,3.10312,10.88376,3,11
allocation,10,40,10,0,10,10,20,3.10851,9.23453,3,9
allocation,10,40,10,0,10,20,10,3.11645,7.58314,3,8
allocation,10,40,10,0,10,30,0,3.12796,5.92957,3,6
allocation,10,40,10,0,20,0,20,3.10834,8.41073,3,8
allocation,10,40,10,0,20,10,10,3.11761,6.75822,3,7
allocation,10,40,10,0,20,20,0,3.13128,5.10355,3,5
allocation,10,40,10,0,30,0,10,3.11907,5.93275,3,6
allocation,10,40,10,0,30,10,0,3.13523,4.27696,3,4
allocation,10,40,10,0,40,0,0,3.13925,3.44981,3,3
allocation,10,40,10,10,0,0,30,3.10213,10.07388,3,10
allocation,10,40,10,10,0,10,20,3.10840,8.42356,3,8
allocation,10,40,10,10,0,20,10,3.11784,6.77107,3,7
allocation,10,40,10,10,0,30,0,3.13198,5.11641,3,5
allocation,10,40,10,10,10,0,20,3.10834,7.59920,3,8
allocation,10,40,10,10,10,10,10,3.11947,5.94560,3,6
allocation,10,40,10,10,10,20,0,3.13643,4.28983,3,4
allocation,10,40,10,10,20,0,10,3.12146,5.11957,3,5
allocation,10,40,10,10,20,10,0,3.14143,3.46268,3,3
allocation,10,40,10,10,30,0,0,3.14476,2.63497,3,3
allocation,10,40,10,20,0,0,20,3.10837,6.78713,3,7
allocation,10,40,10,20,0,10,10,3.12184,5.13243,3,5
allocation,10,40,10,20,0,20,0,3.14293,3.47556,3,3
allocation,10,40,10,20,10,0,10,3.12436,4.30585,3,4
allocation,10,40,10,20,10,10,0,3.14798,2.64786,3,3
allocation,10,40,10,20,20,0,0,3.14124,1.81959,3,2
allocation,10,40,10,30,0,0,10,3.12743,3.49158,3,3
allocation,10,40,10,30,0,10,0,3.14707,1.83249,3,2
allocation,10,40,10,30,10,0,0,3.04466,1.00366,3,1
allocation,10,40,10,40,0,0,0,1.26098,0.18719,1,0
allocation,10,40,20,0,0,0,30,3.09546,10.04574,3,10
allocation,10,40,20,0,0,10,20,3.10052,8.39534,3,8
allocation,10,40,20,0,0,20,10,3.10824,6.74277,3,7
allocation,10,40,20,0,0,30,0,3.11972,5.08803,3,5
allocation,10,40,20,0,10,0,20,3.09964,7.57095,3,8
allocation,10,40,20,0,10,10,10,3.10863,5.91727,3,6
allocation,10,40,20,0,10,20,0,3.12211,4.26142,3,4
allocation,10,40,20,0,20,0,10,3.10901,5.09120,3,5
allocation,10,40,20,0,20,10,0,3.12426,3.43423,3,3
allocation,10,40,20,0,30,0,0,3.12345,2.60649,3,3
allocation,10,40,20,10,0,0,20,3.09865,6.75884,3,7
allocation,10,40,20,10,0,10,10,3.10938,5.10406,3,5
allocation,10,40,20,10,0,20,0,3.12573,3.44711,3,3
allocation,10,40,20,10,10,0,10,3.10975,4.27744,3,4
allocation,10,40,20,10,10,10,0,3.12660,2.61937,3,3
allocation,10,40,20,10,20,0,0,3.11344,1.79107,3,2
allocation,10,40,20,20,0,0,10,3.10976,3.46313,3,3
allocation,10,40,20,20,0,10,0,3.11910,1.80396,3,2
allocation,10,40,20,20,10,0,0,3.00707,0.97510,3,1
allocation,10,40,20,30,0,0,0,1.13225,0.15858,1,0
allocation,10,40,30,0,0,0,20,3.08885,6.73055,3,7
allocation,10,40,30,0,0,10,10,3.09676,5.07569,3,5
allocation,10,40,30,0,0,20,0,3.10817,3.41866,3,3
allocation,10,40,30,0,10,0,10,3.09491,4.24903,3,4
allocation,10,40,30,0,10,10,0,3.10460,2.59088,3,3
allocation,10,40,30,0,20,0,0,3.08437,1.76254,3,2
allocation,10,40,30,10,0,0,10,3.09175,3.43469,3,3
allocation,10,40,30,10,0,10,0,3.08987,1.77544,3,2
allocation,10,40,30,10,10,0,0,2.96586,0.94654,3,1
allocation,10,40,30,20,0,0,0,0.98487,0.12998,1,0
allocation,10,40,40,0,0,0,10,3.07340,3.40624,3,3
allocation,10,40,40,0,0,10,0,3.05935,1.74691,3,2
allocation,10,40,40,0,10,0,0,2.92081,0.91797,3,1
allocation,10,40,40,10,0,0,0,0.81587,0.10138,1,0
allocation,10,40,50,0,0,0,0,0.62217,0.07277,1,0
allocation,10,50,0,0,0,0,40,3.10587,13.37986,3,13
allocation,10,50,0,0,0,10,30,3.10975,11.73396,3,12
allocation,10,50,0,0,0,20,20,3.11533,10.08591,3,10
allocation,10,50,0,0,0,30,10,3.12332,8.43570,3,8
allocation,10,50,0,0,0,40,0,3.13471,6.78333,3,7
allocation,10,50,0,0,10,0,30,3.10926,10.91186,3,11
allocation,10,50,0,0,10,10,20,3.11566,9.26271,3,9
allocation,10,50,0,0,10,20,10,3.12499,7.61139,3,8
allocation,10,50,0,0,10,30,0,3.13854,5.95790,3,6
allocation,10,50,0,0,20,0,20,3.11616,8.43894,3,8
allocation,10,50,0,0,20,10,10,3.12712,6.78651,3,7
allocation,10,50,0,0,20,20,0,3.14337,5.13192,3,5
allocation,10,50,0,0,30,0,10,3.12980,5.96108,3,6
allocation,10,50,0,0,30,10,0,3.14930,4.30537,3,4
allocation,10,50,0,0,40,0,0,3.15603,3.47826,3,3
allocation,10,50,0,10,0,0,30,3.10877,10.10201,3,10
allocation,10,50,0,10,0,10,20,3.11622,8.45177,3,8
allocation,10,50,0,10,0,20,10,3.12736,6.79936,3,7
allocation,10,50,0,10,0,30,0,3.14408,5.14478,3,5
allocation,10,50,0,10,10,0,20,3.11697,7.62745,3,8
allocation,10,50,0,10,10,10,10,3.13020,5.97393,3,6
allocation,10,50,0,10,10,20,0,3.15052,4.31823,3,4
allocation,10,50,0,10,20,0,10,3.13375,5.14794,3,5
allocation,10,50,0,10,20,10,0,3.15824,3.49113,3,3
allocation,10,50,0,10,30,0,0,3.16547,2.66346,3,3
allocation,10,50,0,20,0,0,20,3.11799,6.81542,3,7
allocation,10,50,0,20,0,10,10,3.13414,5.16080,3,5
allocation,10,50,0,20,0,20,0,3.15978,3.50400,3,4
allocation,10,50,0,20,10,0,10,3.13875,4.33425,3,4
allocation,10,50,0,20,10,10,0,3.16876,2.67634,3,3
allocation,10,50,0,20,20,0,0,3.16778,1.84812,3,2
allocation,10,50,0,30,0,0,10,3.14475,3.52002,3,4
allocation,10,50,0,30,0,10,0,3.17379,1.86101,3,2
allocation,10,50,0,30,10,0,0,3.07882,1.03223,3,1
allocation,10,50,0,40,0,0,0,1.37371,0.21579,1,0
allocation,10,50,10,0,0,0,30,3.10213,10.07388,3,10
allocation,10,50,10,0,0,10,20,3.10840,8.42356,3,8
allocation,10,50,10,0,0,20,10,3.11784,6.77107,3,7
allocation,10,50,10,0,0,30,0,3.13198,5.11641,3,5
allocation,10,50,10,0,10,0,20,3.10834,7.59920,3,8
allocation,10,50,10,0,10,10,10,3.11947,5.94560,3,6
allocation,10,50,10,0,10,20,0,3.13643,4.28983,3,4
allocation,10,50,10,0,20,0,10,3.12146,5.11957,3,5
allocation,10,50,10,0,20,10,0,3.14143,3.46268,3,3
allocation,10,50,10,0,30,0,0,3.14476,2.63497,3,3
allocation,10,50,10,10,0,0,20,3.10837,6.78713,3,7
allocation,10,50,10,10,0,10,10,3.12184,5.13243,3,5
allocation,10,50,10,10,0,20,0,3.14293,3.47556,3,3
allocation,10,50,10,10,10,0,10,3.12436,4.30585,3,4
allocation,10,50,10,10,10,10,0,3.14798,2.64786,3,3
allocation,10,50,10,10,20,0,0,3.14124,1.81959,3,2
allocation,10,50,10,20,0,0,10,3.12743,3.49158,3,3
allocation,10,50,10,20,0,10,0,3.14707,1.83249,3,2
allocation,10,50,10,20,10,0,0,3.04466,1.00366,3,1
allocation,10,50,10,30,0,0,0,1.26098,0.18719,1,0
allocation,10,50,20,0,0,0,20,3.09865,6.75884,3,7
allocation,10,50,20,0,0,10,10,3.10938,5.10406,3,5
allocation,10,50,20,0,0,20,0,3.12573,3.44711,3,3
allocation,10,50,20,0,10,0,10,3.10975,4.27744,3,4
allocation,10,50,20,0,10,10,0,3.12660,2.61937,3,3
allocation,10,50,20,0,20,0,0,3.11344,1.79107,3,2
allocation,10,50,20,10,0,0,10,3.10976,3.46313,3,3
allocation,10,50,20,10,0,10,0,3.11910,1.80396,3,2
allocation,10,50,20,10,10,0,0,3.00707,0.97510,3,1
allocation,10,50,20,20,0,0,0,1.13225,0.15858,1,0
allocation,10,50,30,0,0,0,10,3.09175,3.43469,3,3
allocation,10,50,30,0,0,10,0,3.08987,1.77544,3,2
allocation,10,50,30,0,10,0,0,2.96586,0.94654,3,1
allocation,10,50,30,10,0,0,0,0.98487,0.12998,1,0
allocation,10,50,40,0,0,0,0,0.81587,0.10138,1,0
allocation,10,60,0,0,0,0,30,3.10877,10.10201,3,10
allocation,10,60,0,0,0,10,20,3.11622,8.45177,3,8
allocation,10,60,0,0,0,20,10,3.12736,6.79936,3,7
allocation,10,60,0,0,0,30,0,3.14408,5.14478,3,5
allocation,10,60,0,0,10,0,20,3.11697,7.62745,3,8
allocation,10,60,0,0,10,10,10,3.13020,5.97393,3,6
allocation,10,60,0,0,10,20,0,3.15052,4.31823,3,4
allocation,10,60,0,0,20,0,10,3.13375,5.14794,3,5
allocation,10,60,0,0,20,10,0,3.15824,3.49113,3,3
allocation,10,60,0,0,30,0,0,3.16547,2.66346,3,3
allocation,10,60,0,10,0,0,20,3.11799,6.81542,3,7
allocation,10,60,0,10,0,10,10,3.13414,5.16080,3,5
allocation,10,60,0,10,0,20,0,3.15978,3.50400,3,4
allocation,10,60,0,10,10,0,10,3.13875,4.33425,3,4
allocation,10,60,0,10,10,10,0,3.16876,2.67634,3,3
allocation,10,60,0,10,20,0,0,3.16778,1.84812,3,2
allocation,10,60,0,20,0,0,10,3.14475,3.52002,3,4
allocation,10,60,0,20,0,10,0,3.17379,1.86101,3,2
allocation,10,60,0,20,10,0,0,3.07882,1.03223,3,1
allocation,10,60,0,30,0,0,0,1.37371,0.21579,1,0
allocation,10,60,10,0,0,0,20,3.10837,6.78713,3,7
allocation,10,60,10,0,0,10,10,3.12184,5.13243,3,5
allocation,10,60,10,0,0,20,0,3.14293,3.47556,3,3
allocation,10,60,10,0,10,0,10,3.12436,4.30585,3,4
allocation,10,60,10,0,10,10,0,3.14798,2.64786,3,3
allocation,10,60,10,0,20,0,0,3.14124,1.81959,3,2
allocation,10,60,10,10,0,0,10,3.12743,3.49158,3,3
allocation,10,60,10,10,0,10,0,3.14707,1.83249,3,2
allocation,10,60,10,10,10,0,0,3.04466,1.00366,3,1
allocation,10,60,10,20,0,0,0,1.26098,0.18719,1,0
allocation,10,60,20,0,0,0,10,3.10976,3.46313,3,3
allocation,10,60,20,0,0,10,0,3.11910,1.80396,3,2
allocation,10,60,20,0,10,0,0,3.00707,0.97510,3,1
allocation,10,60,20,10,0,0,0,1.13225,0.15858,1,0
allocation,10,60,30,0,0,0,0,0.98487,0.12998,1,0
allocation,10,70,0,0,0,0,20,3.11799,6.81542,3,7
allocation,10,70,0,0,0,10,10,3.13414,5.16080,3,5
allocation,10,70,0,0,0,20,0,3.15978,3.50400,3,4
allocation,10,70,0,0,10,0,10,3.13875,4.33425,3,4
allocation,10,70,0,0,10,10,0,3.16876,2.67634,3,3
allocation,10,70,0,0,20,0,0,3.16778,1.84812,3,2
allocation,10,70,0,10,0,0,10,3.14475,3.52002,3,4
allocation,10,70,0,10,0,10,0,3.17379,1.86101,3,2
allocation,10,70,0,10,10,0,0,3.07882,1.03223,3,1
allocation,10,70,0,20,0,0,0,1.37371,0.21579,1,0
allocation,10,70,10,0,0,0,10,3.12743,3.49158,3,3
allocation,10,70,10,0,0,10,0,3.14707,1.83249,3,2
allocation,10,70,10,0,10,0,0,3.04466,1.00366,3,1
allocation,10,70,10,10,0,0,0,1.26098,0.18719,1,0
allocation,10,70,20,0,0,0,0,1.13225,0.15858,1,0
allocation,10,80,0,0,0,0,10,3.14475,3.52002,3,4
allocation,10,80,0,0,0,10,0,3.17379,1.86101,3,2
allocation,10,80,0,0,10,0,0,3.07882,1.03223,3,1
allocation,10,80,0,10,0,0,0,1.37371,0.21579,1,0
allocation,10,80,10,0,0,0,0,1.26098,0.18719,1,0
allocation,10,90,0,0,0,0,0,1.37371,0.21579,1,0
allocation,20,0,0,0,0,0,80,3.10404,26.32598,3,26
allocation,20,0,0,0,0,10,70,3.10330,24.69706,3,25
allocation,20,0,0,0,0,20,60,3.10277,23.06602,3,23
allocation,20,0,0,0,0,30,50,3.10247,21.43285,3,21
allocation,20,0,0,0,0,40,40,3.10243,19.79756,3,20
allocation,20,0,0,0,0,50,30,3.10272,18.16014,3,18
allocation,20,0,0,0,0,60,20,3.10338,16.52058,3,17
allocation,20,0,0,0,0,70,10,3.10447,14.87888,3,15
allocation,20,0,0,0,0,80,0,3.10602,13.23504,3,13
allocation,20,0,0,0,10,0,70,3.10167,23.88358,3,24
allocation,20,0,0,0,10,10,60,3.10118,22.25146,3,22
allocation,20,0,0,0,10,20,50,3.10094,20.61721,3,21
allocation,20,0,0,0,10,30,40,3.10099,18.98083,3,19
allocation,20,0,0,0,10,40,30,3.10139,17.34231,3,17
allocation,20,0,0,0,10,50,20,3.10220,15.70166,3,16
allocation,20,0,0,0,10,60,10,3.10347,14.05887,3,14
allocation,20,0,0,0,10,70,0,3.10526,12.41392,3,12
allocation,20,0,0,0,20,0,60,3.09955,21.43635,3,21
allocation,20,0,0,0,20,10,50,3.09937,19.80101,3,20
allocation,20,0,0,0,20,20,40,3.09950,18.16354,3,18
allocation,20,0,0,0,20,30,30,3.10002,16.52394,3,17
allocation,20,0,0,0,20,40,20,3.10098,14.88219,3,15
allocation,20,0,0,0,20,50,10,3.10246,13.23830,3,13
allocation,20,0,0,0,20,60,0,3.10451,11.59226,3,12
allocation,20,0,0,0,30,0,50,3.09774,18.98427,3,19
allocation,20,0,0,0,30,10,40,3.09796,17.34571,3,17
allocation,20,0,0,0,30,20,30,3.09860,15.70501,3,16
allocation,20,0,0,0,30,30,20,3.09973,14.06217,3,14
allocation,20,0,0,0,30,40,10,3.10144,12.41718,3,12
allocation,20,0,0,0,30,50,0,3.10376,10.77004,3,11
